Order_ID,Orde_Date,Customer_Name,Profit,Profit_Ratio,Quantity,Sales,Category,Segment,Region,Sub_Category,,,
CA-2013-115476,3/18/2015,Vivian Mathis,$62 ,48%,2,$130.00 ,Technology,Consumer,East,Phones,,,
CA-2013-115476,3/18/2015,Vivian Mathis,$16 ,49%,2,$33.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-131737,3/18/2015,Gary Zandusky,$90 ,45%,5,$200.00 ,Office Supplies,Consumer,East,Envelopes,,,
CA-2013-131737,3/18/2015,Gary Zandusky,$298 ,33%,3,$902.00 ,Office Supplies,Consumer,East,Appliances,,,
CA-2013-131737,3/18/2015,Gary Zandusky,$253 ,26%,5,$972.00 ,Furniture,Consumer,East,Furnishings,,,
CA-2013-134544,3/18/2015,Anna Chung,($20),-24%,2,$85.00 ,Technology,Consumer,West,Phones,,,
US-2013-120929,3/19/2015,Rose O'Brian,($95),-50%,3,$190.00 ,Furniture,Consumer,South,Tables,,,
CA-2013-113292,3/19/2015,Dave Brooks,$87 ,10%,3,$872.00 ,Office Supplies,Consumer,South,Appliances,,,
CA-2013-106383,3/20/2015,Bobby Trafton,($99),-137%,1,$72.00 ,Furniture,Consumer,West,Bookcases,,,
CA-2013-136371,3/20/2015,Susan Vittorini,$7 ,46%,1,$15.00 ,Furniture,Consumer,East,Furnishings,,,
CA-2013-136371,3/20/2015,Susan Vittorini,$7 ,34%,4,$20.00 ,Furniture,Consumer,East,Furnishings,,,
CA-2013-118178,3/20/2015,Corey Catlett,($21),-67%,3,$31.00 ,Office Supplies,Corporate,South,Binders,,,
US-2013-156986,3/21/2015,Zuschuss Carroll,($20),-24%,2,$85.00 ,Technology,Consumer,West,Phones,,,
US-2013-156986,3/21/2015,Zuschuss Carroll,$7 ,35%,4,$21.00 ,Office Supplies,Consumer,West,Paper,,,
US-2013-156986,3/21/2015,Zuschuss Carroll,($13),-77%,3,$17.00 ,Office Supplies,Consumer,West,Binders,,,
US-2013-156986,3/21/2015,Zuschuss Carroll,$4 ,35%,2,$10.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2013-150889,3/21/2015,Peter Bühler,$1 ,7%,1,$12.00 ,Technology,Consumer,Central,Phones,,,
CA-2013-127670,3/21/2015,Robert Dilbeck,$146 ,21%,4,$697.00 ,Furniture,Home Office,Central,Tables,,,
CA-2013-162747,3/21/2015,Aaron Hawkins,$38 ,44%,7,$86.00 ,Furniture,Corporate,South,Furnishings,,,
US-2013-133879,3/22/2015,Kean Takahito,($5),-150%,2,$3.00 ,Office Supplies,Consumer,Central,Binders,,,
US-2013-133879,3/22/2015,Kean Takahito,$0 ,0%,5,$528.00 ,Furniture,Consumer,Central,Chairs,,,
US-2013-133879,3/22/2015,Kean Takahito,$2 ,11%,3,$13.00 ,Office Supplies,Consumer,Central,Art,,,
CA-2013-163153,3/22/2015,Dario Medina,($1),-1%,2,$99.00 ,Furniture,Corporate,Central,Tables,,,
CA-2013-163153,3/22/2015,Dario Medina,$1 ,38%,1,$1.00 ,Office Supplies,Corporate,Central,Art,,,
CA-2013-107615,3/23/2015,Robert Barroso,$19 ,33%,2,$59.00 ,Technology,Corporate,West,Accessories,,,
CA-2013-118899,3/23/2015,Marc Crier,$15 ,9%,7,$168.00 ,Furniture,Consumer,West,Chairs,,,
US-2013-164189,3/25/2015,Dan Reichenbach,$25 ,6%,4,$403.00 ,Technology,Corporate,West,Phones,,,
CA-2013-113803,3/25/2015,Vivek Grady,$10 ,46%,1,$22.00 ,Office Supplies,Corporate,Central,Paper,,,
CA-2013-130911,3/25/2015,Dan Campbell,($241),-80%,3,$301.00 ,Furniture,Consumer,East,Bookcases,,,
CA-2013-130911,3/25/2015,Dan Campbell,$2 ,9%,2,$19.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-134887,3/26/2015,Toby Braunhardt,$245 ,19%,5,"$1,287.00 ",Technology,Consumer,Central,Accessories,,,
CA-2013-120082,3/26/2015,Damala Kotsonis,$18 ,30%,3,$60.00 ,Office Supplies,Corporate,East,Art,,,
CA-2013-123666,3/27/2015,Sibella Parks,$18 ,4%,5,$460.00 ,Office Supplies,Corporate,East,Storage,,,
US-2013-162677,3/27/2015,Dean Braden,$6 ,9%,5,$68.00 ,Office Supplies,Consumer,South,Storage,,,
US-2013-162677,3/27/2015,Dean Braden,($18),-15%,3,$120.00 ,Technology,Consumer,South,Accessories,,,
CA-2013-161361,3/27/2015,Mark Van Huff,$9 ,49%,3,$18.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2013-161361,3/27/2015,Mark Van Huff,$6 ,33%,3,$17.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-119074,3/28/2015,David Smith,$9 ,43%,1,$20.00 ,Furniture,Corporate,South,Furnishings,,,
CA-2013-119074,3/28/2015,David Smith,$11 ,28%,4,$40.00 ,Furniture,Corporate,South,Furnishings,,,
CA-2013-119074,3/28/2015,David Smith,$16 ,49%,2,$33.00 ,Office Supplies,Corporate,South,Binders,,,
CA-2013-162901,3/29/2015,Aaron Smayling,$8 ,25%,2,$31.00 ,Office Supplies,Corporate,South,Storage,,,
CA-2013-131380,3/29/2015,Chris Cortes,$1 ,1%,4,$88.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2013-131380,3/29/2015,Chris Cortes,$3 ,49%,1,$6.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2013-152555,3/30/2015,Maria Etezadi,$16 ,35%,3,$46.00 ,Office Supplies,Home Office,Central,Paper,,,
CA-2013-152555,3/30/2015,Maria Etezadi,($36),-4%,6,$844.00 ,Furniture,Home Office,Central,Chairs,,,
CA-2013-152555,3/30/2015,Maria Etezadi,$61 ,8%,8,$813.00 ,Technology,Home Office,Central,Phones,,,
CA-2013-167556,3/30/2015,Janet Martin,$7 ,50%,2,$13.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2013-167556,3/30/2015,Janet Martin,$9 ,31%,5,$30.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-167556,3/30/2015,Janet Martin,$124 ,30%,8,$414.00 ,Furniture,Consumer,East,Furnishings,,,
CA-2013-167556,3/30/2015,Janet Martin,$15 ,36%,7,$41.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-127236,3/30/2015,Troy Blackwell,($168),-56%,5,$300.00 ,Furniture,Consumer,East,Bookcases,,,
CA-2013-127236,3/30/2015,Troy Blackwell,($37),-23%,4,$158.00 ,Technology,Consumer,East,Phones,,,
CA-2013-128258,3/31/2015,Cathy Prescott,$6 ,49%,1,$11.00 ,Office Supplies,Corporate,East,Paper,,,
US-2013-151827,4/1/2015,Carlos Soltero,($61),-22%,3,$281.00 ,Technology,Consumer,East,Phones,,,
US-2013-151827,4/1/2015,Carlos Soltero,$1 ,4%,2,$32.00 ,Technology,Consumer,East,Accessories,,,
CA-2013-124100,4/1/2015,Erica Hackney,$55 ,17%,6,$328.00 ,Furniture,Consumer,East,Chairs,,,
CA-2013-166674,4/2/2015,Raymond Buch,$15 ,26%,3,$60.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-166674,4/2/2015,Raymond Buch,$10 ,6%,3,$162.00 ,Office Supplies,Consumer,East,Storage,,,
CA-2013-166674,4/2/2015,Raymond Buch,$71 ,27%,6,$264.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-166674,4/2/2015,Raymond Buch,$8 ,26%,3,$30.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-166674,4/2/2015,Raymond Buch,$3 ,29%,3,$10.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-166674,4/2/2015,Raymond Buch,$9 ,26%,4,$35.00 ,Technology,Consumer,East,Phones,,,
CA-2013-103947,4/2/2015,Barry Blumstein,$10 ,31%,5,$32.00 ,Office Supplies,Corporate,West,Fasteners,,,
CA-2013-103947,4/2/2015,Barry Blumstein,$3 ,10%,2,$30.00 ,Office Supplies,Corporate,West,Appliances,,,
CA-2013-149902,4/2/2015,Don Weiss,$23 ,26%,4,$88.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-161473,4/2/2015,Thomas Boland,$10 ,48%,2,$21.00 ,Office Supplies,Corporate,East,Labels,,,
CA-2013-161473,4/2/2015,Thomas Boland,$3 ,30%,3,$11.00 ,Office Supplies,Corporate,East,Supplies,,,
CA-2013-161473,4/2/2015,Thomas Boland,$5 ,33%,3,$14.00 ,Office Supplies,Corporate,East,Binders,,,
CA-2013-111213,4/2/2015,Frank Preis,$293 ,22%,6,"$1,317.00 ",Furniture,Consumer,East,Chairs,,,
CA-2013-111213,4/2/2015,Frank Preis,$19 ,29%,8,$64.00 ,Office Supplies,Consumer,East,Supplies,,,
CA-2013-111213,4/2/2015,Frank Preis,$1 ,31%,1,$4.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-127985,4/2/2015,Daniel Byrd,$3 ,44%,4,$7.00 ,Furniture,Home Office,South,Furnishings,,,
US-2013-160206,4/2/2015,Muhammed Yedwab,$0 ,2%,1,$13.00 ,Technology,Corporate,Central,Phones,,,
CA-2013-123540,4/3/2015,Denny Joy,$378 ,26%,5,"$1,455.00 ",Furniture,Corporate,Central,Chairs,,,
CA-2013-120796,4/4/2015,Carlos Soltero,($83),-83%,9,$100.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-167682,4/4/2015,Zuschuss Donatelli,$22 ,31%,4,$71.00 ,Furniture,Consumer,Central,Furnishings,,,
CA-2013-167682,4/4/2015,Zuschuss Donatelli,$125 ,48%,4,$260.00 ,Technology,Consumer,Central,Phones,,,
CA-2013-162222,4/4/2015,Steven Roelle,$3 ,31%,3,$10.00 ,Office Supplies,Home Office,Central,Paper,,,
CA-2013-159142,4/5/2015,Maria Etezadi,$6 ,4%,3,$150.00 ,Technology,Home Office,South,Phones,,,
CA-2013-159142,4/5/2015,Maria Etezadi,$13 ,47%,3,$28.00 ,Office Supplies,Home Office,South,Paper,,,
CA-2013-167115,4/5/2015,Evan Henry,$184 ,31%,2,$589.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-123050,4/5/2015,Becky Castell,$7 ,9%,2,$83.00 ,Furniture,Home Office,East,Furnishings,,,
CA-2013-123050,4/5/2015,Becky Castell,$8 ,26%,2,$31.00 ,Office Supplies,Home Office,East,Storage,,,
CA-2013-123050,4/5/2015,Becky Castell,$38 ,42%,3,$90.00 ,Technology,Home Office,East,Accessories,,,
CA-2013-159695,4/6/2015,Gary Mitchum,$14 ,9%,7,$158.00 ,Office Supplies,Home Office,Central,Storage,,,
CA-2013-161907,4/6/2015,Justin Hirsh,($28),-23%,3,$119.00 ,Technology,Consumer,East,Phones,,,
CA-2013-161907,4/6/2015,Justin Hirsh,($163),-21%,4,$769.00 ,Office Supplies,Consumer,East,Supplies,,,
US-2013-150140,4/7/2015,Valerie Mitchum,$337 ,26%,5,"$1,295.00 ",Technology,Home Office,East,Phones,,,
CA-2013-110499,4/8/2015,Yoseph Carroll,$375 ,31%,3,"$1,200.00 ",Technology,Corporate,West,Copiers,,,
CA-2013-120530,4/8/2015,Dorris Liebe,$146 ,22%,3,$659.00 ,Furniture,Corporate,East,Chairs,,,
CA-2013-132899,4/8/2015,Sarah Foster,$1 ,27%,2,$4.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-154998,4/8/2015,Erin Smith,$18 ,48%,2,$38.00 ,Office Supplies,Corporate,East,Paper,,,
CA-2013-114405,4/8/2015,Alan Shonely,$3 ,8%,3,$34.00 ,Office Supplies,Consumer,East,Appliances,,,
CA-2013-114405,4/8/2015,Alan Shonely,$4 ,10%,3,$37.00 ,Office Supplies,Consumer,East,Storage,,,
CA-2013-138520,4/9/2015,Jeremy Lonsdale,($5),-1%,6,$389.00 ,Furniture,Consumer,East,Bookcases,,,
CA-2013-138520,4/9/2015,Jeremy Lonsdale,$4 ,46%,2,$8.00 ,Office Supplies,Consumer,East,Envelopes,,,
CA-2013-138520,4/9/2015,Jeremy Lonsdale,$7 ,41%,4,$17.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-138520,4/9/2015,Jeremy Lonsdale,$16 ,46%,5,$34.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2013-130477,4/9/2015,Logan Currie,$10 ,48%,3,$20.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2013-130477,4/9/2015,Logan Currie,$3 ,4%,2,$65.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2013-130477,4/9/2015,Logan Currie,$6 ,48%,2,$13.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2013-130946,4/9/2015,Zuschuss Carroll,$65 ,15%,9,$432.00 ,Technology,Consumer,Central,Accessories,,,
CA-2013-130946,4/9/2015,Zuschuss Carroll,($4),-4%,4,$96.00 ,Furniture,Consumer,Central,Chairs,,,
CA-2013-130946,4/9/2015,Zuschuss Carroll,"($1,851)",-170%,4,"$1,089.00 ",Office Supplies,Consumer,Central,Binders,,,
CA-2013-104969,4/9/2015,Eugene Hildebrand,$3 ,36%,1,$9.00 ,Office Supplies,Home Office,East,Envelopes,,,
CA-2013-104969,4/9/2015,Eugene Hildebrand,($101),-83%,6,$121.00 ,Office Supplies,Home Office,East,Binders,,,
CA-2013-124233,4/9/2015,Clytie Kelty,$10 ,42%,5,$25.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2013-150000,4/9/2015,Patrick Gardner,$9 ,48%,4,$18.00 ,Office Supplies,Consumer,South,Envelopes,,,
US-2013-106600,4/9/2015,Raymond Messe,$89 ,25%,5,$355.00 ,Furniture,Consumer,South,Bookcases,,,
CA-2013-134789,4/9/2015,Christine Kargatis,$14 ,48%,6,$30.00 ,Office Supplies,Home Office,South,Fasteners,,,
CA-2013-134789,4/9/2015,Christine Kargatis,$13 ,49%,4,$26.00 ,Office Supplies,Home Office,South,Paper,,,
CA-2013-134789,4/9/2015,Christine Kargatis,$32 ,20%,4,$160.00 ,Furniture,Home Office,South,Furnishings,,,
CA-2013-126809,4/10/2015,Edward Becker,$13 ,36%,9,$35.00 ,Office Supplies,Corporate,West,Binders,,,
CA-2013-128517,4/10/2015,Sean Wendt,$135 ,26%,2,$518.00 ,Technology,Home Office,Central,Phones,,,
CA-2013-128517,4/10/2015,Sean Wendt,$2 ,46%,2,$5.00 ,Office Supplies,Home Office,Central,Binders,,,
CA-2013-117681,4/10/2015,Herbert Flentye,$7 ,1%,5,$557.00 ,Furniture,Consumer,West,Bookcases,,,
US-2013-114622,4/11/2015,Justin Ritter,($7),-73%,2,$9.00 ,Office Supplies,Corporate,East,Binders,,,
CA-2013-124814,4/11/2015,Filia Mcadams,$6 ,48%,2,$13.00 ,Office Supplies,Corporate,West,Paper,,,
CA-2013-124814,4/11/2015,Filia Mcadams,$8 ,35%,5,$23.00 ,Office Supplies,Corporate,West,Binders,,,
CA-2013-123358,4/11/2015,Brian Thompson,$44 ,39%,3,$114.00 ,Office Supplies,Consumer,West,Appliances,,,
CA-2013-123358,4/11/2015,Brian Thompson,$81 ,14%,3,$580.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2013-123358,4/11/2015,Brian Thompson,$6 ,4%,9,$151.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2013-123358,4/11/2015,Brian Thompson,$16 ,33%,4,$48.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-109652,4/11/2015,Quincy Jones,$3 ,24%,4,$14.00 ,Office Supplies,Corporate,Central,Art,,,
CA-2013-112102,4/13/2015,Brian Dahlen,$76 ,22%,4,$344.00 ,Furniture,Consumer,South,Tables,,,
CA-2013-112102,4/13/2015,Brian Dahlen,$20 ,49%,1,$41.00 ,Office Supplies,Consumer,South,Paper,,,
CA-2013-112102,4/13/2015,Brian Dahlen,$29 ,45%,5,$64.00 ,Office Supplies,Consumer,South,Envelopes,,,
CA-2013-142398,4/13/2015,Beth Paige,($32),-5%,7,$638.00 ,Furniture,Consumer,West,Chairs,,,
CA-2013-142398,4/13/2015,Beth Paige,$5 ,35%,1,$13.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-163594,4/13/2015,Jason Fortune-,$9 ,48%,3,$19.00 ,Office Supplies,Consumer,West,Paper,,,
CA-2013-163594,4/13/2015,Jason Fortune-,($36),-19%,3,$194.00 ,Furniture,Consumer,West,Chairs,,,
CA-2013-163594,4/13/2015,Jason Fortune-,$14 ,38%,3,$37.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-124254,4/13/2015,Thomas Boland,($23),-18%,3,$130.00 ,Office Supplies,Corporate,South,Storage,,,
CA-2013-124254,4/13/2015,Thomas Boland,($5),-10%,1,$52.00 ,Office Supplies,Corporate,South,Storage,,,
CA-2013-124254,4/13/2015,Thomas Boland,$3 ,34%,3,$10.00 ,Office Supplies,Corporate,South,Paper,,,
CA-2013-152800,4/14/2015,Susan Pistek,$3 ,47%,3,$6.00 ,Office Supplies,Consumer,West,Envelopes,,,
CA-2013-148796,4/15/2015,Philip Brown,$38 ,10%,5,$384.00 ,Furniture,Consumer,West,Chairs,,,
CA-2013-112669,4/15/2015,Kean Takahito,$105 ,11%,4,$934.00 ,Furniture,Consumer,West,Chairs,,,
CA-2013-112669,4/15/2015,Kean Takahito,$4 ,10%,4,$43.00 ,Office Supplies,Consumer,West,Storage,,,
CA-2013-164735,4/15/2015,Tom Boeckenhauer,$12 ,15%,5,$81.00 ,Office Supplies,Consumer,South,Storage,,,
CA-2013-166625,4/15/2015,Jill Matthias,$12 ,47%,2,$25.00 ,Office Supplies,Consumer,East,Binders,,,
US-2013-123750,4/16/2015,Ross Baird,($145),-77%,2,$190.00 ,Office Supplies,Home Office,South,Binders,,,
US-2013-123750,4/16/2015,Ross Baird,$77 ,19%,7,$409.00 ,Technology,Home Office,South,Accessories,,,
US-2013-123750,4/16/2015,Ross Baird,$55 ,19%,5,$292.00 ,Technology,Home Office,South,Accessories,,,
US-2013-123750,4/16/2015,Ross Baird,($1),-16%,2,$5.00 ,Office Supplies,Home Office,South,Storage,,,
CA-2013-136406,4/16/2015,Bill Donatelli,$0 ,0%,2,"$1,122.00 ",Furniture,Consumer,West,Chairs,,,
US-2013-132423,4/16/2015,Muhammed Yedwab,$6 ,18%,7,$33.00 ,Office Supplies,Corporate,Central,Art,,,
US-2013-132423,4/16/2015,Muhammed Yedwab,$3 ,36%,5,$8.00 ,Office Supplies,Corporate,Central,Fasteners,,,
CA-2013-117849,4/16/2015,Julie Kriz,$69 ,48%,3,$144.00 ,Office Supplies,Home Office,West,Paper,,,
US-2013-164588,4/17/2015,Arthur Prichep,$4 ,29%,3,$13.00 ,Office Supplies,Consumer,South,Art,,,
US-2013-107440,4/17/2015,Bill Shonely,"$2,366 ",26%,7,"$9,100.00 ",Technology,Corporate,East,Machines,,,
US-2013-107440,4/17/2015,Bill Shonely,$3 ,33%,2,$10.00 ,Furniture,Corporate,East,Furnishings,,,
US-2013-107440,4/17/2015,Bill Shonely,$12 ,47%,5,$25.00 ,Office Supplies,Corporate,East,Binders,,,
CA-2013-105473,4/17/2015,Bryan Mills,$1 ,3%,3,$29.00 ,Office Supplies,Consumer,West,Supplies,,,
CA-2013-166282,4/17/2015,Pete Kriz,$8 ,24%,4,$35.00 ,Technology,Consumer,South,Accessories,,,
CA-2013-166282,4/17/2015,Pete Kriz,$40 ,33%,7,$123.00 ,Office Supplies,Consumer,South,Paper,,,
CA-2013-149111,4/18/2015,Ben Ferrer,$4 ,11%,1,$37.00 ,Technology,Home Office,South,Phones,,,
CA-2013-149111,4/18/2015,Ben Ferrer,$6 ,34%,8,$19.00 ,Furniture,Home Office,South,Furnishings,,,
US-2013-133508,4/18/2015,Sean Wendt,$9 ,31%,5,$29.00 ,Office Supplies,Home Office,Central,Fasteners,,,
CA-2013-108735,4/18/2015,Jessica Myrick,$24 ,9%,3,$257.00 ,Furniture,Consumer,West,Bookcases,,,
US-2013-159415,4/18/2015,Charles Sheldon,$14 ,18%,5,$79.00 ,Furniture,Corporate,South,Furnishings,,,
CA-2013-155551,4/19/2015,Clay Rozendal,($49),-21%,3,$230.00 ,Office Supplies,Home Office,Central,Storage,,,
CA-2013-155551,4/19/2015,Clay Rozendal,$3 ,34%,2,$10.00 ,Office Supplies,Home Office,Central,Paper,,,
CA-2013-139381,4/19/2015,Roy Französisch,$55 ,27%,4,$204.00 ,Office Supplies,Consumer,South,Appliances,,,
CA-2013-139381,4/19/2015,Roy Französisch,$8 ,27%,4,$30.00 ,Technology,Consumer,South,Phones,,,
CA-2013-125087,4/19/2015,Thea Hudgings,($93),-27%,4,$344.00 ,Furniture,Corporate,Central,Chairs,,,
CA-2013-125087,4/19/2015,Thea Hudgings,$78 ,5%,3,"$1,555.00 ",Office Supplies,Corporate,Central,Storage,,,
CA-2013-125087,4/19/2015,Thea Hudgings,($67),-53%,5,$128.00 ,Furniture,Corporate,Central,Furnishings,,,
CA-2013-144785,4/19/2015,Cindy Schnelling,$2 ,29%,3,$7.00 ,Office Supplies,Corporate,East,Art,,,
CA-2013-144785,4/19/2015,Cindy Schnelling,$2 ,27%,1,$7.00 ,Office Supplies,Corporate,East,Supplies,,,
US-2013-161396,4/20/2015,Gary Mitchum,($58),-28%,2,$205.00 ,Furniture,Home Office,East,Tables,,,
US-2013-161396,4/20/2015,Gary Mitchum,$147 ,35%,5,$419.00 ,Office Supplies,Home Office,East,Paper,,,
US-2013-115819,4/20/2015,Jas O'Carroll,$13 ,33%,5,$40.00 ,Technology,Consumer,West,Phones,,,
US-2013-115819,4/20/2015,Jas O'Carroll,$2 ,28%,3,$5.00 ,Office Supplies,Consumer,West,Art,,,
US-2013-115819,4/20/2015,Jas O'Carroll,$21 ,29%,5,$73.00 ,Office Supplies,Consumer,West,Art,,,
US-2013-115819,4/20/2015,Jas O'Carroll,$2 ,34%,1,$6.00 ,Office Supplies,Consumer,West,Binders,,,
US-2013-115819,4/20/2015,Jas O'Carroll,$10 ,45%,4,$23.00 ,Office Supplies,Consumer,West,Paper,,,
US-2013-115819,4/20/2015,Jas O'Carroll,$3 ,35%,3,$9.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-109666,4/20/2015,Kunst Miller,$1 ,3%,2,$26.00 ,Technology,Consumer,East,Phones,,,
CA-2013-109666,4/20/2015,Kunst Miller,$1 ,45%,2,$3.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-109666,4/20/2015,Kunst Miller,$14 ,3%,4,$460.00 ,Office Supplies,Consumer,East,Storage,,,
CA-2013-109666,4/20/2015,Kunst Miller,$2 ,29%,2,$8.00 ,Office Supplies,Consumer,East,Supplies,,,
CA-2013-109666,4/20/2015,Kunst Miller,$18 ,25%,2,$72.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-109666,4/20/2015,Kunst Miller,$15 ,28%,5,$55.00 ,Office Supplies,Consumer,East,Supplies,,,
CA-2013-109666,4/20/2015,Kunst Miller,$3 ,35%,2,$9.00 ,Office Supplies,Consumer,East,Binders,,,
US-2013-103646,4/22/2015,Sibella Parks,($13),-13%,4,$102.00 ,Office Supplies,Corporate,Central,Storage,,,
US-2013-103646,4/22/2015,Sibella Parks,($127),-260%,3,$49.00 ,Office Supplies,Corporate,Central,Appliances,,,
US-2013-103646,4/22/2015,Sibella Parks,($67),-150%,8,$45.00 ,Office Supplies,Corporate,Central,Binders,,,
CA-2013-151498,4/22/2015,Duane Noonan,$3 ,34%,5,$8.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-146423,4/22/2015,Brian Thompson,$4 ,29%,3,$15.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-146423,4/22/2015,Brian Thompson,$25 ,48%,8,$52.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2013-109869,4/23/2015,Tanja Norvell,$7 ,30%,5,$24.00 ,Furniture,Home Office,West,Furnishings,,,
CA-2013-109869,4/23/2015,Tanja Norvell,($814),-64%,6,"$1,273.00 ",Furniture,Home Office,West,Tables,,,
CA-2013-109869,4/23/2015,Tanja Norvell,($21),-73%,5,$28.00 ,Office Supplies,Home Office,West,Binders,,,
CA-2013-109869,4/23/2015,Tanja Norvell,($35),-19%,2,$185.00 ,Office Supplies,Home Office,West,Supplies,,,
CA-2013-109869,4/23/2015,Tanja Norvell,$6 ,8%,2,$78.00 ,Office Supplies,Home Office,West,Appliances,,,
CA-2013-113061,4/23/2015,Ed Ludwig,$9 ,10%,2,$87.00 ,Furniture,Home Office,Central,Furnishings,,,
CA-2013-109057,4/23/2015,Tonja Turnell,$2 ,10%,2,$24.00 ,Office Supplies,Home Office,Central,Storage,,,
CA-2013-147578,4/23/2015,Paul Gonzalez,$10 ,33%,3,$32.00 ,Furniture,Consumer,West,Furnishings,,,
CA-2013-101329,4/23/2015,Michael Moore,$8 ,26%,9,$32.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-101329,4/23/2015,Michael Moore,$1 ,28%,1,$3.00 ,Office Supplies,Consumer,East,Art,,,
CA-2013-162138,4/24/2015,Grace Kelly,$82 ,33%,6,$252.00 ,Office Supplies,Corporate,West,Binders,,,
CA-2013-162138,4/24/2015,Grace Kelly,$35 ,35%,1,$100.00 ,Technology,Corporate,West,Accessories,,,
CA-2013-130001,4/24/2015,Heather Kirkland,$11 ,31%,5,$36.00 ,Office Supplies,Corporate,South,Paper,,,
CA-2013-124149,4/24/2015,Max Jones,$38 ,35%,6,$108.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2013-124149,4/24/2015,Max Jones,$6 ,11%,5,$56.00 ,Office Supplies,Consumer,East,Storage,,,
CA-2013-124149,4/24/2015,Max Jones,$29 ,38%,2,$78.00 ,Office Supplies,Consumer,East,Paper,,,
CA-2013-126270,4/24/2015,Art Ferguson,$7 ,36%,7,$18.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-126270,4/24/2015,Art Ferguson,$36 ,50%,3,$72.00 ,Office Supplies,Consumer,West,Envelopes,,,
CA-2013-168081,4/25/2015,Cathy Armstrong,$65 ,25%,3,$259.00 ,Technology,Home Office,Central,Accessories,,,
CA-2013-138933,4/25/2015,Jack Lebron,$1 ,35%,1,$4.00 ,Office Supplies,Consumer,West,Binders,,,
CA-2013-149279,4/25/2015,Craig Leslie,$5 ,35%,3,$16.00 ,Office Supplies,Home Office,West,Paper,,,
CA-2013-149279,4/25/2015,Craig Leslie,$149 ,11%,6,"$1,326.00 ",Furniture,Home Office,West,Chairs,,,
CA-2013-149279,4/25/2015,Craig Leslie,($2),-70%,2,$3.00 ,Office Supplies,Home Office,West,Binders,,,
US-2013-150147,4/26/2015,John Lucas,($21),-25%,2,$83.00 ,Technology,Consumer,East,Phones,,,
US-2013-150147,4/26/2015,John Lucas,($14),-67%,2,$21.00 ,Office Supplies,Consumer,East,Binders,,,
US-2013-150147,4/26/2015,John Lucas,($3),-70%,3,$5.00 ,Office Supplies,Consumer,East,Binders,,,
CA-2013-139556,4/27/2015,Dennis Bolton,$63 ,14%,3,$435.00 ,Furniture,Home Office,East,Chairs,,,
CA-2013-161816,4/29/2015,Nona Balk,$42 ,11%,3,$370.00 ,Technology,Corporate,Central,Phones,,,
CA-2013-161816,4/29/2015,Nona Balk,$6 ,36%,4,$16.00 ,Office Supplies,Corporate,Central,Labels,,,
CA-2013-152814,4/29/2015,Erica Hernandez,$10 ,34%,3,$29.00 ,Office Supplies,Home Office,West,Paper,,,
CA-2013-137204,4/29/2015,Bill Overfelt,$3 ,6%,2,$42.00 ,Furniture,Corporate,West,Chairs,,,
CA-2013-167605,4/29/2015,Rob Beeghly,($32),-105%,2,$30.00 ,Furniture,Consumer,Central,Furnishings,,,
CA-2013-154788,5/1/2015,John Lee,$3 ,36%,2,$8.00 ,Office Supplies,Consumer,East,Binders,,,
